Code,Name,Name_RO,Description,Description_RO,Risk,Source,Alternative_Names
E242,E242 - Dimethyl dicarbonate,,"Preservative, sterilizing agent.",,free,https://en.wikipedia.org/wiki/Dimethyl_dicarbonate,
E552,E552 - Calcium silicate,,"Anti-caking agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_silicate,
,Ammonium and sodium carbonates,,General term for carbonate salts.,,free,,
E150d,E150d - Sulphite ammonia caramel,,"Brown colorant, caramel type IV.",,free,https://en.wikipedia.org/wiki/Caramel_color,
E102,E102 - Tartrazine,,Synthetic yellow dye.,,moderate risk,https://en.wikipedia.org/wiki/Tartrazine,
E221,E221 - Sodium sulphite,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_sulfite,
E223,E223 - Sodium metabisulphite,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_metabisulfite,
E482,E482 - Calcium stearoyl-2-lactylate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Calcium_stearoyl-2-lactylate,
E1411,E1411 - Distarch glycerol,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E1519,E1519 - Benzyl alcohol,,"Flavoring agent, solvent.",,free,https://en.wikipedia.org/wiki/Benzyl_alcohol,
E474,E474 - Sucroglycerides,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sucroglycerides,
E1517,E1517 - Glyceryl diacetate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Glyceryl_diacetate,
E233,E233 - Thiabendazole,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/Thiabendazole,
E570,E570 - Fatty acids,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Fatty_acid,
E231,E231 - Orthophenyl phenol,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/2-Phenylphenol,
E586,E586 - 4-hexylresorcinol,,"Preservative, antioxidant.",,free,https://en.wikipedia.org/wiki/4-Hexylresorcinol,
E905,E905 - Synthetic wax,,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Wax,
E344,E344 - Lecithin citrate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Lecithin,
E944,E944 - Propane,,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Propane,
E336i,E336i - Monopotassium tartrate,,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate,
E478,E478 - Lactylated fatty acid esters of glycerol and propane-1,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Lactylate,
E262i,E262i - Sodium acetate,,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_acetate,
E948,E948 - Oxygen,,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Oxygen,
E366,E366 - Potassium fumarate,,"Acidity regulator, potassium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_fumarate,
E966,E966 - Lactitol,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Lactitol,
E150a,E150a - Plain caramel,,"Brown colorant, caramel type I.",,free,https://en.wikipedia.org/wiki/Caramel_color,
E324,E324 - Ethoxyquin,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Ethoxyquin,
E924,E924 - Potassium bromate,,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Potassium_bromate,
E232,E232 - Sodium orthophenyl phenol,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/2-Phenylphenol,
E260,E260 - Acetic acid,,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Acetic_acid,
E328,E328 - ammonium lactate,,"Acidity regulator, ammonium salt of lactic acid.",,free,https://en.wikipedia.org/wiki/Ammonium_lactate,
E928,E928 - Benzole peroxide,,"Flour treatment agent, bleaching agent.",,moderate risk,https://en.wikipedia.org/wiki/Benzoyl_peroxide,
E1208,E1208 - Polyvinylpyrrolidone-vinyl acetate copolymer,,Coating agent for food supplements.,,free,https://en.wikipedia.org/wiki/Polyvinylpyrrolidone,
E415,E415 - Xanthan gum,,"Thickener, stabilizer from bacteria.",,free,https://en.wikipedia.org/wiki/Xanthan_gum,
E222,E222 - Sodium bisulphite,,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_bisulfite,
E483,E483 - Stearyl tartrate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Stearyl_tartrate,
E481,E481 - Sodium stearoyl-2-lactylate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_stearoyl-2-lactylate,
E1421,E1421 - Acetylated starch,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E126,E126 - Ponceau 6R,,"Synthetic red dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Ponceau_6R,
E1442,E1442 - Hydroxypropyl distarch phosphate,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E336ii,E336ii - Dipotassium tartrate,,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate,
E338,E338 - Phosphoric acid,,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Phosphoric_acid,
E938,E938 - Argon,,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Argon,
E518,E518 - Magnesium sulphate,,"Firming agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_sulfate,
E101,E101 - Riboflavin,,"Vitamin B2, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin,
E164,E164 - saffron,,Natural yellow colorant from saffron.,,free,https://en.wikipedia.org/wiki/Saffron,
E103,E103 - Alkannin,,Natural red colorant from Alkanna tinctoria.,,free,https://en.wikipedia.org/wiki/Alkannin,
E553,E553 - Magnesium silicates,,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_silicate,
E410,E410 - Locust bean gum,,"Thickener, stabilizer from carob seeds.",,free,https://en.wikipedia.org/wiki/Locust_bean_gum,
E551,E551 - Silicon dioxide,,"Anti-caking agent, silica.",,free,https://en.wikipedia.org/wiki/Silicon_dioxide,
E160aiv,E160aiv - Algal carotenes,,Natural orange pigment from algae.,,free,https://en.wikipedia.org/wiki/Carotene,
E334,E334 - L(+)-tartaric acid,,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Tartaric_acid,
E262ii,E262ii - Sodium diacetate,,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_diacetate,
E514,E514 - Sodium sulphates,,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_sulfate,
E243,E243 - Ethyl lauroyl arginate,,"Preservative, antimicrobial agent.",,free,https://en.wikipedia.org/wiki/Ethyl_lauroyl_arginate,
E440a,E440a - Pectin,,"Thickener, stabilizer from fruits.",,free,https://en.wikipedia.org/wiki/Pectin,
E265,E265 - Dehydroacetic acid,,"Preservative, fungicide.",,free,https://en.wikipedia.org/wiki/Dehydroacetic_acid,
E241,E241 - Gum Guaicum,,"Thickener, stabilizer from guaiacum trees.",,free,https://en.wikipedia.org/wiki/Gum_guaiac,
E555,E555 - Potassium aluminium silicate,,"Anti-caking agent, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_aluminium_silicate,
E572,E572 - Magnesium stearate,,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_stearate,
E290,E290 - Carbon dioxide,,"Packaging gas, carbonation agent.",,free,https://en.wikipedia.org/wiki/Carbon_dioxide,
E263,E263 - Calcium acetate,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_acetate,
E629,E629 - Calcium guanylate,,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Calcium_guanylate,
E261,E261 - Potassium acetate,,"Acidity regulator, potassium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Potassium_acetate,
E485,E485 - Sodium stearoyl fumarate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_stearoyl_fumarate,
E105,E105 - E105 food additive,,Unknown or not classified.,,unknown,,
E627,E627 - Disodium guanylate,,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Disodium_guanylate,
E1201,E1201 - Polyvinylpyrrolidone,,"Coating agent, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyvinylpyrrolidone,
E407,E407 - Carrageenan,,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Carrageenan,
E302,E302 - Calcium ascorbate,,"Antioxidant, vitamin C derivative.",,free,https://en.wikipedia.org/wiki/Calcium_ascorbate,
E902,E902 - Candelilla wax,,"Glazing agent, wax from candelilla shrub.",,free,https://en.wikipedia.org/wiki/Candelilla_wax,
E1105,E1105 - Lysozyme,,"Enzyme, preservative.",,free,https://en.wikipedia.org/wiki/Lysozyme,
E101i,E101i - Riboflavin,,"Vitamin B2, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin,
E240,E240 - Formaldehyde,,"Preservative, not approved in food.",,high risk,https://en.wikipedia.org/wiki/Formaldehyde,
E413,E413 - Tragacanth,,"Thickener, stabilizer from Astragalus plants.",,free,https://en.wikipedia.org/wiki/Tragacanth,
E470aii ,E470aii - Potassium salts of fatty acids,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555,
E411,E411 - E411 food additive,,Unknown or not classified.,,unknown,,
E150c,E150c - Ammonia caramel,,"Brown colorant, caramel type III.",,free,https://en.wikipedia.org/wiki/Caramel_color,
Organic ,Organic acids,,General term for organic acid additives.,,free,,
E550,E550 - Sodium silicate,,"Anti-caking agent, sodium supplement.",,free,https://en.wikipedia.org/wiki/Sodium_silicate,
E637,E637 - Ethyl maltol,,"Flavor enhancer, sweetener.",,free,https://en.wikipedia.org/wiki/Ethyl_maltol,
E514i,E514i - Sodium sulphate,,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_sulfate,
E946,E946 - octafluorocyclobutane,,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Octafluorocyclobutane,
E458,E458 - Gamma-Cyclodextrine,,"Stabilizer, encapsulating agent.",,free,https://en.wikipedia.org/wiki/Gamma-Cyclodextrin,
E409,E409 - Arabinogalactan,,"Thickener, stabilizer from larch trees.",,free,https://en.wikipedia.org/wiki/Arabinogalactan,
E1510,E1510 - Ethanol,,"Solvent, flavoring agent.",,free,https://en.wikipedia.org/wiki/Ethanol,
E100,E100 - Curcumin,,Natural yellow colorant from turmeric.,,free,https://en.wikipedia.org/wiki/Curcumin,
E476,E476 - Polyglycerol polyricinoleate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyglycerol_polyricinoleate,
E927a,E927a - Azodicarbonamide,,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Azodicarbonamide,
E501ii,E501ii - Potassium hydrogen carbonate,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Potassium_bicarbonate,
E170i,E170i - Calcium carbonate,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_carbonate,
E212,E212 - Potassium benzoate,,"Preservative, potassium salt of benzoic acid.",,free,https://en.wikipedia.org/wiki/Potassium_benzoate,
E503ii,E503ii - Ammonium hydrogen carbonate,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Ammonium_bicarbonate,
E127,E127 - Erythrosine,,Synthetic red dye.,,moderate risk,https://en.wikipedia.org/wiki/Erythrosine,
E528,E528 - Magnesium hydroxide,,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_hydroxide,
E435,E435 - Polyoxyethylene sorbitan monostearate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_60,
E460ii,E460ii - Powdered cellulose,,"Thickener, stabilizer, fiber.",,free,https://en.wikipedia.org/wiki/Cellulose,
E160aiii,E160aiii - Beta-carotene from blakeslea trispora,,Natural orange pigment from fungus.,,free,https://en.wikipedia.org/wiki/Beta-Carotene,
E900a,E900a - Dimethyl polysiloxane,,"Anti-foaming agent, silicone compound.",,free,https://en.wikipedia.org/wiki/Polysiloxane,
E1443,E1443 - Hydroxy propyl distarch glycerol,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
,Diphosphates and sodium carbonates,,General term for diphosphate and carbonate salts.,,free,,
E171,E171 - Titanium dioxide,,"White colorant, pigment.",,moderate risk,https://en.wikipedia.org/wiki/Titanium_dioxide,
E420,E420 - Sorbitol,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Sorbitol,
E173,E173 - Aluminium,,"Colorant, decorative coating.",,free,https://en.wikipedia.org/wiki/Aluminium,
E160bi -,E160bi - Annatto bixin,,Natural orange colorant from annatto.,,free,https://en.wikipedia.org/wiki/Annatto,
E129,E129 - Allura red,,Synthetic red dye.,,moderate risk,https://en.wikipedia.org/wiki/Allura_Red_AC,
E1504,E1504 - ethyl acetate,,"Solvent, flavoring agent.",,free,https://en.wikipedia.org/wiki/Ethyl_acetate,
E339ii,E339ii - Disodium phosphate,,"Acidity regulator, sodium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Disodium_phosphate,
E524,E524 - Sodium hydroxide,,"Acidity regulator, cleaning agent.",,free,https://en.wikipedia.org/wiki/Sodium_hydroxide,
E470b,E470b - Magnesium salts of fatty acids,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555,
E967,E967 - Xylitol,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Xylitol,
E367,E367 - Calcium fumarate,,"Acidity regulator, calcium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Calcium_fumarate,
E953,E953 - isomalt,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Isomalt,
E353,E353 - Metatartaric acid,,"Acidity regulator, stabilizer.",,free,https://en.wikipedia.org/wiki/Metatartaric_acid,
E351,E351 - Potassium malate,,"Acidity regulator, potassium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Potassium_malate,
E430,E430 - Polyoxyethylene (8) stearate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyoxyethylene_stearate,
E951,E951 - Aspartame,,Artificial sweetener.,,moderate risk,https://en.wikipedia.org/wiki/Aspartame,
E905a,E905a - mineral oil,,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Mineral_oil,
E462,E462 - Ethyl cellulose,,"Thickener, stabilizer, fiber.",,free,https://en.wikipedia.org/wiki/Ethyl_cellulose,
E914,E914 - Oxidised polyethylene wax,,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Oxidized_polyethylene_wax,
E314,E314 - Guaiacum,,"Antioxidant, resin from guaiacum trees.",,free,https://en.wikipedia.org/wiki/Guaiacum,
E969,E969 - Advantame,,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Advantame,
E369,E369 - Alanin,,"Amino acid, nutrient.",,free,https://en.wikipedia.org/wiki/Alanine,
E350i,E350i - Sodium malate,,"Acidity regulator, sodium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Sodium_malate,
E425,E425 - Konjac,,"Thickener, stabilizer from konjac root.",,free,https://en.wikipedia.org/wiki/Konjac,
,Amino acids,,General term for amino acid additives.,,free,,
E918,E918 - Nitrogen oxides,,"Propellant gas, rarely used in food.",,unknown,https://en.wikipedia.org/wiki/Nitrogen_oxide,
E318,E318 - Calcium erythorbin,,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Erythorbic_acid,
E538,E538 - Calcium ferrocyanide,,"Anti-caking agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_ferrocyanide,
E450v,E450v - Tetrapotassium diphosphate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Tetrapotassium_pyrophosphate,
E553ai,E553ai - Synthetic magnesium silicate,,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_silicate,
E1101,E1101 - Protease,,"Enzyme, used in baking.",,free,https://en.wikipedia.org/wiki/Protease,
E949,E949 - Hydrogen,,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Hydrogen,
E349,E349 - ammonium malate,,"Acidity regulator, ammonium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Ammonium_malate,
E406,E406 - Agar,,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Agar,
E1205,E1205 - Basic methacrylate copolymer,,Coating agent for food supplements.,,free,https://en.wikipedia.org/wiki/Methacrylate_copolymer,
E170,E170 - Calcium carbonates,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_carbonate,
E943b,E943b - Isobutane,,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Isobutane,
E421,E421 - Mannitol,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Mannitol,
E282,E282 - calcium propionate,,"Preservative, calcium salt of propionic acid.",,free,https://en.wikipedia.org/wiki/Calcium_propanoate,
E636,E636 - Maltol,,"Flavor enhancer, sweetener.",,free,https://en.wikipedia.org/wiki/Maltol,
E905c,E905c - Petroleum wax,,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Wax,
E355,E355 - Adipic acid,,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Adipic_acid,
E955,E955 - Sucralose,,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Sucralose,
E442,E442 - Ammonium phosphatides,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Ammonium_phosphatide,
E352ii,E352ii - Calcium hydrogen malate,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_malate,
E452vi,E452vi - Sodium tripolyphosphate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_triphosphate,
E500ii,E500ii - Sodium hydrogen carbonate,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_bicarbonate,
E420i,E420i - D-sorbitol,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Sorbitol,
E477,E477 - Propane-1‚2-diol esters of fatty acids,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Propylene_glycol_esters_of_fatty_acids,
E175,E175 - Gold,,"Colorant, decorative coating.",,free,https://en.wikipedia.org/wiki/Gold,
E546,E546 - Magnesium pyrophosphate,,"Magnesium supplement, stabilizer.",,free,https://en.wikipedia.org/wiki/Magnesium_pyrophosphate,
E960b,E960b - Rebaudioside from multiple gene donors expressed in Yarrowia lipolityca,,"Sweetener from stevia plant, genetically engineered.",,free,https://en.wikipedia.org/wiki/Rebaudioside_A,
E384,E384 - Isopropyl citrates,,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Isopropyl_citrate,
E172ii,E172ii - Red iron oxide,,"Colorant, iron oxide pigment.",,free,https://en.wikipedia.org/wiki/Iron_oxide,
E450iv,E450iv - dipotassium dihydrogenpyrophosphate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Dipotassium_pyrophosphate,
E450iii,E450iii - Tetrasodium diphosphate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Tetrasodium_pyrophosphate,
E331iii,E331iii - Trisodium citrate,,"Acidity regulator, sodium salt of citric acid.",,free,https://en.wikipedia.org/wiki/Trisodium_citrate,
E333iii,E333iii - Tricalcium citrate,,"Calcium supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Tricalcium_citrate,
E152,E152 - Black 7984,,"Synthetic black dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Black_7984,
E999,E999 - Quillaia extract,,"Foaming agent, extract from quillaia bark.",,free,https://en.wikipedia.org/wiki/Quillaia,
E399,E399 - Calcium lactobionate,,"Calcium supplement, stabilizer.",,free,https://en.wikipedia.org/wiki/Calcium_lactobionate,
E425i,E425i - Konjac gum,,"Thickener, stabilizer from konjac root.",,free,https://en.wikipedia.org/wiki/Konjac,
E388,E388 - Thiodipropionic acid,,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Thiodipropionic_acid,
E502,E502 - Carbonates,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Carbonate,
E433,E433 - Polyoxyethylene sorbitan monooleate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_80,
E950,E950 - Acesulfame k,,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Acesulfame_potassium,
E440ii,E440ii - Amidated pectin,,"Modified pectin, thickener.",,free,https://en.wikipedia.org/wiki/Pectin,
E350,E350 - Sodium malates,,"Acidity regulator, sodium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Sodium_malate,
E431,E431 - Polyoxyethylene (40) stearate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyoxyethylene_stearate,
E492,E492 - Sorbitan tristearate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_tristearate,
E626,E626 - Guanylic acid,,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Guanylic_acid,
E493,E493 - Sorbitan monolaurate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_monolaurate,
E491,E491 - Sorbitan monostearate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_monostearate,
E432,E432 - Polyoxyethylene sorbitan monolaurate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_20,
E517,E517 - Ammonium sulphate,,"Acidity regulator, ammonium supplement.",,free,https://en.wikipedia.org/wiki/Ammonium_sulfate,
E337,E337 - Potassium sodium tartrate,,"Acidity regulator, potassium and sodium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_sodium_tartrate,
E460,E460 - Cellulose,,"Thickener, stabilizer, fiber.",,free,https://en.wikipedia.org/wiki/Cellulose,
E526,E526 - Calcium hydroxide,,"Firming agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_hydroxide,
E163b,E163b - Delphinidin,,"Anthocyanin pigment, blue colorant.",,free,https://en.wikipedia.org/wiki/Delphinidin,
E215,E215 - Sodium ethyl p-hydroxybenzoate,,"Preservative, paraben family.",,moderate risk,https://en.wikipedia.org/wiki/Paraben,
E161b,E161b - Lutein,,"Yellow pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Lutein,
E905ci,E905ci - Microcrystalline wax,,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Microcrystalline_wax,
E501,E501 - Potassium carbonates,,"Acidity regulator, potassium salt of carbonic acid.",,free,https://en.wikipedia.org/wiki/Potassium_carbonate,
E503,E503 - Ammonium carbonates,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Ammonium_carbonate,
E352i,E352i - Calcium malate,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_malate,
E153,E153 - Vegetable carbon,,"Black colorant, carbon from plant material.",,free,https://en.wikipedia.org/wiki/Vegetable_carbon,
E151,E151 - Brilliant black bn,,Synthetic black dye.,,moderate risk,https://en.wikipedia.org/wiki/Brilliant_Black_BN,
E519,E519 - Copper sulphate,,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/Copper(II)_sulfate,
E1000,E1000 - Cholic acid,,"Emulsifier, bile acid.",,free,https://en.wikipedia.org/wiki/Cholic_acid,
E939,E939 - Helium,,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Helium,
E339,E339 - Sodium phosphates,,"Acidity regulator, sodium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Sodium_phosphate,
E420ii,E420ii - Sorbitol syrup,,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Sorbitol,
E452v,E452v - Ammonium polyphosphate,,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Ammonium_polyphosphate,
E500i,E500i - Sodium carbonate,,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_carbonate,
E1405,E1405 - Enzyme treated starch,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E172i,E172i - Black iron oxide,,"Colorant, iron oxide pigment.",,free,https://en.wikipedia.org/wiki/Iron_oxide,
E210,E210 - Benzoic acid,,"Preservative, flavoring agent.",,free,https://en.wikipedia.org/wiki/Benzoic_acid,
E929,E929 - acetone peroxide,,"Bleaching agent, not approved in food.",,high risk,https://en.wikipedia.org/wiki/Acetone_peroxide,
E329,E329 - Magnesium lactate,,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_lactate,
E407a,E407a - Processed eucheuma seaweed,,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Eucheuma,
E443,E443 - Brominated vegetable oil,,"Emulsifier, stabilizer.",,moderate risk,https://en.wikipedia.org/wiki/Brominated_vegetable_oil,
E441,E441 - Superglycerinated hydrogenated rapeseed oil,,"Emulsifier, stabilizer.",,free,,
E465,E465 - Ethyl methyl cellulose,,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Ethyl_methyl_cellulose,
E422,E422 - Glycerol,,"Humectant, sweetener.",,free,https://en.wikipedia.org/wiki/Glycerol,
E283,E283 - Potassium propionate,,"Preservative, potassium salt of propionic acid.",,free,https://en.wikipedia.org/wiki/Potassium_propionate,
E281,E281 - Sodium propionate,,"Preservative, sodium salt of propionic acid.",,free,https://en.wikipedia.org/wiki/Sodium_propionate,
E916,E916 - Calcium iodate,,"Iodine supplement, calcium salt.",,free,https://en.wikipedia.org/wiki/Calcium_iodate,
E316,E316 - sodium erythorbate,,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Sodium_erythorbate,
E536,E536 - Potassium ferrocyanide,,"Anti-caking agent, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_ferrocyanide,
E425ii,E425ii - Konjac glucomannan,,"Thickener, stabilizer from konjac root.",,free,https://en.wikipedia.org/wiki/Konjac,
E927,E927 - Azodicarbonamide and Carbamide,,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Azodicarbonamide,
E327,E327 - calcium lactate,,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_lactate,
E440i,E440i - non-amidated pectines,,"Thickener, stabilizer from fruits.",,free,https://en.wikipedia.org/wiki/Pectin,
E472b,E472b - Lactic acid esters of mono- and diglycerides of fatty acids,,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543,
E341iii,E341iii - Tricalcium phosphate,,"Calcium supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Tricalcium_phosphate,
E1440,E1440 - Hydroxypropyl starch,,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538,
E924a,E924a - Potassium bromate,,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Potassium_bromate,
E285,E285 - Sodium tetraborate (borax),,"Preservative, cleaning agent.",,moderate risk,https://en.wikipedia.org/wiki/Borax,
