Name,Description,Description_RO,Risk,Source
E290 - Carbon dioxide,"Packaging gas, carbonation agent.",,free,https://en.wikipedia.org/wiki/Carbon_dioxide
E263 - Calcium acetate,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_acetate
E629 - Calcium guanylate,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Calcium_guanylate
E261 - Potassium acetate,"Acidity regulator, potassium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Potassium_acetate
E485 - Sodium stearoyl fumarate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_stearoyl_fumarate
E105 - E105 food additive,Unknown or not classified.,,unknown,
E627 - Disodium guanylate,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Disodium_guanylate
E1201 - Polyvinylpyrrolidone,"Coating agent, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyvinylpyrrolidone
E407 - Carrageenan,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Carrageenan
E302 - Calcium ascorbate,"Antioxidant, vitamin C derivative.",,free,https://en.wikipedia.org/wiki/Calcium_ascorbate
E902 - Candelilla wax,"Glazing agent, wax from candelilla shrub.",,free,https://en.wikipedia.org/wiki/Candelilla_wax
E1105 - Lysozyme,"Enzyme, preservative.",,free,https://en.wikipedia.org/wiki/Lysozyme
E101i - Riboflavin,"Vitamin B2, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin
E240 - Formaldehyde,"Preservative, not approved in food.",,high risk,https://en.wikipedia.org/wiki/Formaldehyde
E413 - Tragacanth,"Thickener, stabilizer from Astragalus plants.",,free,https://en.wikipedia.org/wiki/Tragacanth
E470aii - Potassium salts of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555
E411 - E411 food additive,Unknown or not classified.,,unknown,
E150c - Ammonia caramel,"Brown colorant, caramel type III.",,free,https://en.wikipedia.org/wiki/Caramel_color
Organic acids,General term for organic acid additives.,,free,
E550 - Sodium silicate,"Anti-caking agent, sodium supplement.",,free,https://en.wikipedia.org/wiki/Sodium_silicate
E637 - Ethyl maltol,"Flavor enhancer, sweetener.",,free,https://en.wikipedia.org/wiki/Ethyl_maltol
No5 - n5,Unknown or not classified.,,unknown,
E514i - Sodium sulphate,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_sulfate
E946 - octafluorocyclobutane,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Octafluorocyclobutane
E458 - Gamma-Cyclodextrine,"Stabilizer, encapsulating agent.",,free,https://en.wikipedia.org/wiki/Gamma-Cyclodextrin
E409 - Arabinogalactan,"Thickener, stabilizer from larch trees.",,free,https://en.wikipedia.org/wiki/Arabinogalactan
E1510 - Ethanol,"Solvent, flavoring agent.",,free,https://en.wikipedia.org/wiki/Ethanol
E100 - Curcumin,Natural yellow colorant from turmeric.,,free,https://en.wikipedia.org/wiki/Curcumin
E476 - Polyglycerol polyricinoleate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyglycerol_polyricinoleate
E927a - Azodicarbonamide,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Azodicarbonamide
E501ii - Potassium hydrogen carbonate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Potassium_bicarbonate
E170i - Calcium carbonate,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_carbonate
E212 - Potassium benzoate,"Preservative, potassium salt of benzoic acid.",,free,https://en.wikipedia.org/wiki/Potassium_benzoate
E503ii - Ammonium hydrogen carbonate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Ammonium_bicarbonate
E127 - Erythrosine,Synthetic red dye.,,moderate risk,https://en.wikipedia.org/wiki/Erythrosine
E528 - Magnesium hydroxide,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_hydroxide
E435 - Polyoxyethylene sorbitan monostearate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_60
E460ii - Powdered cellulose,"Thickener, stabilizer, fiber.",,free,https://en.wikipedia.org/wiki/Cellulose
E160aiii - Beta-carotene from blakeslea trispora,Natural orange pigment from fungus.,,free,https://en.wikipedia.org/wiki/Beta-Carotene
E900a - Dimethyl polysiloxane,"Anti-foaming agent, silicone compound.",,free,https://en.wikipedia.org/wiki/Polysiloxane
E1443 - Hydroxy propyl distarch glycerol,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
Diphosphates and sodium carbonates,General term for diphosphate and carbonate salts.,,free,
E171 - Titanium dioxide,"White colorant, pigment.",,moderate risk,https://en.wikipedia.org/wiki/Titanium_dioxide
E420 - Sorbitol,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Sorbitol
E173 - Aluminium,"Colorant, decorative coating.",,free,https://en.wikipedia.org/wiki/Aluminium
E160bi - Annatto bixin,Natural orange colorant from annatto.,,free,https://en.wikipedia.org/wiki/Annatto
E129 - Allura red,Synthetic red dye.,,moderate risk,https://en.wikipedia.org/wiki/Allura_Red_AC
E1504 - ethyl acetate,"Solvent, flavoring agent.",,free,https://en.wikipedia.org/wiki/Ethyl_acetate
E339ii - Disodium phosphate,"Acidity regulator, sodium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Disodium_phosphate
E524 - Sodium hydroxide,"Acidity regulator, cleaning agent.",,free,https://en.wikipedia.org/wiki/Sodium_hydroxide
E470b - Magnesium salts of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555
E967 - Xylitol,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Xylitol
E367 - Calcium fumarate,"Acidity regulator, calcium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Calcium_fumarate
E953 - isomalt,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Isomalt
E353 - Metatartaric acid,"Acidity regulator, stabilizer.",,free,https://en.wikipedia.org/wiki/Metatartaric_acid
E351 - Potassium malate,"Acidity regulator, potassium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Potassium_malate
E430 - Polyoxyethylene (8) stearate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyoxyethylene_stearate
E951 - Aspartame,Artificial sweetener.,,moderate risk,https://en.wikipedia.org/wiki/Aspartame
E905a - mineral oil,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Mineral_oil
E462 - Ethyl cellulose,"Thickener, stabilizer, fiber.",,free,https://en.wikipedia.org/wiki/Ethyl_cellulose
E914 - Oxidised polyethylene wax,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Oxidized_polyethylene_wax
E314 - Guaiacum,"Antioxidant, resin from guaiacum trees.",,free,https://en.wikipedia.org/wiki/Guaiacum
E969 - Advantame,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Advantame
E369 - Alanin,"Amino acid, nutrient.",,free,https://en.wikipedia.org/wiki/Alanine
E350i - Sodium malate,"Acidity regulator, sodium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Sodium_malate
E425 - Konjac,"Thickener, stabilizer from konjac root.",,free,https://en.wikipedia.org/wiki/Konjac
Amino acids,General term for amino acid additives.,,free,
E918 - Nitrogen oxides,"Propellant gas, rarely used in food.",,unknown,https://en.wikipedia.org/wiki/Nitrogen_oxide
E318 - Calcium erythorbin,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Erythorbic_acid
E538 - Calcium ferrocyanide,"Anti-caking agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_ferrocyanide
E450v - Tetrapotassium diphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Tetrapotassium_pyrophosphate
E553ai - Synthetic magnesium silicate,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_silicate
E1101 - Protease,"Enzyme, used in baking.",,free,https://en.wikipedia.org/wiki/Protease
E949 - Hydrogen,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Hydrogen
E349 - ammonium malate,"Acidity regulator, ammonium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Ammonium_malate
E406 - Agar,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Agar
E1205 - Basic methacrylate copolymer,Coating agent for food supplements.,,free,https://en.wikipedia.org/wiki/Methacrylate_copolymer
E170 - Calcium carbonates,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_carbonate
E943b - Isobutane,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Isobutane
E421 - Mannitol,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Mannitol
E282 - calcium propionate,"Preservative, calcium salt of propionic acid.",,free,https://en.wikipedia.org/wiki/Calcium_propanoate
E636 - Maltol,"Flavor enhancer, sweetener.",,free,https://en.wikipedia.org/wiki/Maltol
E905c - Petroleum wax,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Wax
E355 - Adipic acid,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Adipic_acid
E955 - Sucralose,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Sucralose
E442 - Ammonium phosphatides,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Ammonium_phosphatide
E352ii - Calcium hydrogen malate,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_malate
E452vi - Sodium tripolyphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_triphosphate
E500ii - Sodium hydrogen carbonate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_bicarbonate
E420i - D-sorbitol,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Sorbitol
E477 - Propane-1‚2-diol esters of fatty acids,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Propylene_glycol_esters_of_fatty_acids
E175 - Gold,"Colorant, decorative coating.",,free,https://en.wikipedia.org/wiki/Gold
E546 - Magnesium pyrophosphate,"Magnesium supplement, stabilizer.",,free,https://en.wikipedia.org/wiki/Magnesium_pyrophosphate
E960b - Rebaudioside from multiple gene donors expressed in Yarrowia lipolityca,"Sweetener from stevia plant, genetically engineered.",,free,https://en.wikipedia.org/wiki/Rebaudioside_A
E384 - Isopropyl citrates,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Isopropyl_citrate
E172ii - Red iron oxide,"Colorant, iron oxide pigment.",,free,https://en.wikipedia.org/wiki/Iron_oxide
E450iv - dipotassium dihydrogenpyrophosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Dipotassium_pyrophosphate
E450iii - Tetrasodium diphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Tetrasodium_pyrophosphate
E331iii - Trisodium citrate,"Acidity regulator, sodium salt of citric acid.",,free,https://en.wikipedia.org/wiki/Trisodium_citrate
E333iii - Tricalcium citrate,"Calcium supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Tricalcium_citrate
E152 - Black 7984,"Synthetic black dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Black_7984
E999 - Quillaia extract,"Foaming agent, extract from quillaia bark.",,free,https://en.wikipedia.org/wiki/Quillaia
E399 - Calcium lactobionate,"Calcium supplement, stabilizer.",,free,https://en.wikipedia.org/wiki/Calcium_lactobionate
E425i - Konjac gum,"Thickener, stabilizer from konjac root.",,free,https://en.wikipedia.org/wiki/Konjac
E388 - Thiodipropionic acid,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Thiodipropionic_acid
E502 - Carbonates,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Carbonate
E433 - Polyoxyethylene sorbitan monooleate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_80
E950 - Acesulfame k,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Acesulfame_potassium
E440ii - Amidated pectin,"Modified pectin, thickener.",,free,https://en.wikipedia.org/wiki/Pectin
E350 - Sodium malates,"Acidity regulator, sodium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Sodium_malate
E431 - Polyoxyethylene (40) stearate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyoxyethylene_stearate
E492 - Sorbitan tristearate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_tristearate
E626 - Guanylic acid,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Guanylic_acid
E493 - Sorbitan monolaurate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_monolaurate
E491 - Sorbitan monostearate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_monostearate
E432 - Polyoxyethylene sorbitan monolaurate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_20
E517 - Ammonium sulphate,"Acidity regulator, ammonium supplement.",,free,https://en.wikipedia.org/wiki/Ammonium_sulfate
E337 - Potassium sodium tartrate,"Acidity regulator, potassium and sodium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_sodium_tartrate
E460 - Cellulose,"Thickener, stabilizer, fiber.",,free,https://en.wikipedia.org/wiki/Cellulose
E526 - Calcium hydroxide,"Firming agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_hydroxide
E163b - Delphinidin,"Anthocyanin pigment, blue colorant.",,free,https://en.wikipedia.org/wiki/Delphinidin
E215 - Sodium ethyl p-hydroxybenzoate,"Preservative, paraben family.",,moderate risk,https://en.wikipedia.org/wiki/Paraben
E161b - Lutein,"Yellow pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Lutein
E905ci - Microcrystalline wax,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Microcrystalline_wax
E501 - Potassium carbonates,"Acidity regulator, potassium salt of carbonic acid.",,free,https://en.wikipedia.org/wiki/Potassium_carbonate
E503 - Ammonium carbonates,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Ammonium_carbonate
E352i - Calcium malate,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_malate
E153 - Vegetable carbon,"Black colorant, carbon from plant material.",,free,https://en.wikipedia.org/wiki/Vegetable_carbon
E151 - Brilliant black bn,Synthetic black dye.,,moderate risk,https://en.wikipedia.org/wiki/Brilliant_Black_BN
E519 - Copper sulphate,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/Copper(II)_sulfate
E1000 - Cholic acid,"Emulsifier, bile acid.",,free,https://en.wikipedia.org/wiki/Cholic_acid
E939 - Helium,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Helium
E339 - Sodium phosphates,"Acidity regulator, sodium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Sodium_phosphate
E420ii - Sorbitol syrup,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Sorbitol
E452v - Ammonium polyphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Ammonium_polyphosphate
E500i - Sodium carbonate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_carbonate
E1405 - Enzyme treated starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E172i - Black iron oxide,"Colorant, iron oxide pigment.",,free,https://en.wikipedia.org/wiki/Iron_oxide
E210 - Benzoic acid,"Preservative, flavoring agent.",,free,https://en.wikipedia.org/wiki/Benzoic_acid
E929 - acetone peroxide,"Bleaching agent, not approved in food.",,high risk,https://en.wikipedia.org/wiki/Acetone_peroxide
E329 - Magnesium lactate,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_lactate
E407a - Processed eucheuma seaweed,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Eucheuma
E443 - Brominated vegetable oil,"Emulsifier, stabilizer.",,moderate risk,https://en.wikipedia.org/wiki/Brominated_vegetable_oil
E441 - Superglycerinated hydrogenated rapeseed oil,"Emulsifier, stabilizer.",,free,
E465 - Ethyl methyl cellulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Ethyl_methyl_cellulose
E422 - Glycerol,"Humectant, sweetener.",,free,https://en.wikipedia.org/wiki/Glycerol
E283 - Potassium propionate,"Preservative, potassium salt of propionic acid.",,free,https://en.wikipedia.org/wiki/Potassium_propionate
E281 - Sodium propionate,"Preservative, sodium salt of propionic acid.",,free,https://en.wikipedia.org/wiki/Sodium_propionate
E916 - Calcium iodate,"Iodine supplement, calcium salt.",,free,https://en.wikipedia.org/wiki/Calcium_iodate
E316 - sodium erythorbate,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Sodium_erythorbate
E536 - Potassium ferrocyanide,"Anti-caking agent, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_ferrocyanide
E425ii - Konjac glucomannan,"Thickener, stabilizer from konjac root.",,free,https://en.wikipedia.org/wiki/Konjac
E927 - Azodicarbonamide and Carbamide,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Azodicarbonamide
E327 - calcium lactate,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_lactate
E440i - non-amidated pectines,"Thickener, stabilizer from fruits.",,free,https://en.wikipedia.org/wiki/Pectin
E472b - Lactic acid esters of mono- and diglycerides of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E341iii - Tricalcium phosphate,"Calcium supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Tricalcium_phosphate
E1440 - Hydroxypropyl starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E924a - Potassium bromate,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Potassium_bromate
E285 - Sodium tetraborate (borax),"Preservative, cleaning agent.",,moderate risk,https://en.wikipedia.org/wiki/Borax
E638,"Flavor enhancer, sweetener.",,free,https://en.wikipedia.org/wiki/Ethyl_maltol
E470aiii - Calcium salts of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555
E452iv - Calcium polyphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Calcium_polyphosphate
E503i - Ammonium carbonate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Ammonium_carbonate
E170ii - Calcium hydrogen carbonate,"Calcium supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Calcium_bicarbonate
E501i - Potassium carbonate,"Acidity regulator, potassium salt of carbonic acid.",,free,https://en.wikipedia.org/wiki/Potassium_carbonate
E452iii - Sodium calcium polyphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_calcium_polyphosphate
E150 - Caramel,"Brown colorant, caramel.",,free,https://en.wikipedia.org/wiki/Caramel_color
E460i - Microcrystalline cellulose,"Thickener, stabilizer, fiber.",,free,https://en.wikipedia.org/wiki/Cellulose
E459 - Beta-cyclodextrine,"Stabilizer, encapsulating agent.",,free,https://en.wikipedia.org/wiki/Beta-Cyclodextrin
E408 - Bakers yeast glycan,"Thickener, stabilizer from yeast.",,free,https://en.wikipedia.org/wiki/Yeast_beta-glucan
E375 - Nicotinic acid,"Vitamin B3, niacin.",,free,https://en.wikipedia.org/wiki/Niacin
E160b - Annatto,Natural orange colorant from annatto.,,free,https://en.wikipedia.org/wiki/Annatto
E634 - Calcium 5'-ribonucleotide,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Calcium_5%27-ribonucleotide
E500 - Sodium carbonates,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_carbonate
E490 - Propylene glycol,"Humectant, solvent, stabilizer.",,free,https://en.wikipedia.org/wiki/Propylene_glycol
E952 - Cyclamic acid and its Na and Ca salts,Artificial sweetener.,,moderate risk,https://en.wikipedia.org/wiki/Cyclamic_acid
E352 - Calcium malates,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_malate
E463 - Hydroxypropyl cellulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Hydroxypropyl_cellulose
E404 - Calcium alginate,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Calcium_alginate
E457 - Alpha-Cyclodextrine,"Stabilizer, encapsulating agent.",,free,https://en.wikipedia.org/wiki/Alpha-Cyclodextrin
E339i - Monosodium phosphate,"Acidity regulator, sodium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Monosodium_phosphate
E461 - methyl cellulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Methyl_cellulose
E445 - Glycerol esters of wood rosin,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Glycerol_esters_of_wood_rosin
E624 - Monoammonium glutamate,"Flavor enhancer, ammonium salt of glutamic acid.",,free,https://en.wikipedia.org/wiki/Monoammonium_glutamate
E155 - Brown ht,Synthetic brown dye.,,moderate risk,https://en.wikipedia.org/wiki/Brown_HT
E209 - Heptylparaben,"Preservative, paraben family.",,moderate risk,https://en.wikipedia.org/wiki/Paraben
E340iii - Tripotassium phosphate,"Acidity regulator, potassium salt of phosphoric acid.",,free,https://en.wikipedia.org/wiki/Tripotassium_phosphate
E905f - Mineral oil medium and low viscosity class II,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Mineral_oil
E101a - E101a food additive,Unknown or not classified.,,unknown,
E905d - Mineral oil high viscosity,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Mineral_oil
E172 - Iron oxides and iron hydroxides,"Colorant, iron oxide pigment.",,free,https://en.wikipedia.org/wiki/Iron_oxide
E280 - Propionic acid,"Preservative, flavoring agent.",,free,https://en.wikipedia.org/wiki/Propionic_acid
E628 - Dipotassium guanylate,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Dipotassium_guanylate
E495 - Sorbitan monopalmitate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_monopalmitate
E440 - Pectins,"Thickener, stabilizer from fruits.",,free,https://en.wikipedia.org/wiki/Pectin
E350ii - Sodium hydrogen malate,"Acidity regulator, sodium salt of malic acid.",,free,https://en.wikipedia.org/wiki/Sodium_malate
E370 - 1‚4-Heptonolactone,"Flavoring agent, lactone compound.",,free,https://en.wikipedia.org/wiki/Heptanolactone
E213 - Calcium benzoate,"Preservative, calcium salt of benzoic acid.",,free,https://en.wikipedia.org/wiki/Calcium_benzoate
E450vi - Dicalcium diphosphate,"Leavening agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Dicalcium_phosphate
E553a - synthetic magnesium silicates,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_silicate
E211 - Sodium benzoate,"Preservative, sodium salt of benzoic acid.",,free,https://en.wikipedia.org/wiki/Sodium_benzoate
E505 - Ferrous carbonate,"Iron supplement, colorant.",,free,https://en.wikipedia.org/wiki/Ferrous_carbonate
E15x - E15x food additive,Unknown or not classified.,,unknown,
E544 - Calcium polyphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Calcium_polyphosphate
